current_date,opening_balance,closing_balance,monthly_realized_pnl,monthly_unrealized_pnl,ticker,status,shares_qty,bought_price,bought_date,current_price,current_value,unrealized_pnl,unrealized_pnl_pct,realized_pnl,realized_pnl_pct,cash_balance,total_portfolio_value,bought_value,tag
1/31/2020,12405211.23,12887353.21,120409.0418,361732.9413,AVANTIFEED.NS,Held,154,584,12/31/2019,662.0999756,101963.3962,12027.39624,13.37328349,,,3431.364769,2284585.841,89936,Nifty SmallCap 250
1/31/2020,12405211.23,12887353.21,120409.0418,361732.9413,MANAPPURAM.NS,Held,510,177.3999939,12/31/2019,188.0500031,95905.50156,5431.504669,6.003387555,,,3431.364769,2284585.841,90473.99689,Nifty Midcap 150
1/31/2020,12405211.23,12887353.21,120409.0418,361732.9413,GRANULES.NS,Held,711,146.0500031,1/31/2020,146.0500031,103841.5522,0,0,,,3431.364769,2284585.841,103841.5522,Nifty SmallCap 250
1/31/2020,12405211.23,12887353.21,120409.0418,361732.9413,SRF.NS,Held,137,756.8099976,1/31/2020,756.8099976,103682.9697,0,0,,,3431.364769,2284585.841,103682.9697,Nifty Next 50
1/31/2020,12405211.23,12887353.21,120409.0418,361732.9413,ADANIENT.NS,Held,452,229.4499969,1/31/2020,229.4499969,103711.3986,0,0,,,3431.364769,2284585.841,103711.3986,Nifty 50
1/31/2020,12405211.23,12887353.21,120409.0418,361732.9413,JUBLFOOD.NS,Held,274,378.0499878,1/31/2020,378.0499878,103585.6967,0,0,,,3431.364769,2284585.841,103585.6967,Nifty Midcap 150
1/31/2020,12405211.23,12887353.21,120409.0418,361732.9413,COROMANDEL.NS,Held,164,631.8499756,1/31/2020,631.8499756,103623.396,0,0,,,3431.364769,2284585.841,103623.396,Nifty Midcap 150
1/31/2020,12405211.23,12887353.21,120409.0418,361732.9413,PIIND.NS,Held,66,1556.849976,1/31/2020,1556.849976,102752.0984,0,0,,,3431.364769,2284585.841,102752.0984,Nifty Midcap 150
1/31/2020,12405211.23,12887353.21,120409.0418,361732.9413,COFORGE.NS,Held,267,388.4899902,1/31/2020,388.4899902,103726.8274,0,0,,,3431.364769,2284585.841,103726.8274,Nifty Midcap 150
1/31/2020,12405211.23,12887353.21,120409.0418,361732.9413,DMART.NS,Held,48,2133.949951,1/31/2020,2133.949951,102429.5977,0,0,,,3431.364769,2284585.841,102429.5977,Nifty 50
2/29/2020,,,,,IGL.NS,Sold,597,174.8500061,9/30/2019,221.1999969,132056.3982,0,,27670.94453,26.50842964,,,,Nifty Midcap 150
2/29/2020,,,,,TATACONSUM.NS,Sold,302,278.5,8/31/2019,346.1499939,104537.2982,0,,20430.29816,24.29084161,,,,Nifty Next 50
2/29/2020,,,,,BATAINDIA.NS,Sold,54,1541.849976,8/31/2019,1650.650024,89135.10132,0,,5875.202637,7.05646143,,,,Nifty SmallCap 250
2/29/2020,,,,,JUBLFOOD.NS,Sold,274,378.0499878,1/31/2020,351.3699951,96275.37866,0,,-7310.317993,-7.057265848,,,,Nifty Midcap 150
2/29/2020,,,,,COFORGE.NS,Sold,267,388.4899902,1/31/2020,337.9500122,90232.65326,0,,-13494.17413,-13.00933854,,,,Nifty Midcap 150
2/29/2020,,,,,MANAPPURAM.NS,Sold,510,177.3999939,12/31/2019,162.75,83002.5,0,,-7471.496887,-8.258170463,,,,Nifty Midcap 150
2/29/2020,,,,,ADANIGREEN.NS,Sold,1054,89.69999695,10/31/2019,154.9499969,163317.2968,0,,68773.5,72.74247739,,,,Nifty 50
2/29/2020,,,,,AVANTIFEED.NS,Sold,154,584,12/31/2019,462.7000122,71255.80188,0,,-18680.19812,-20.77054585,,,,Nifty SmallCap 250
2/29/2020,,,,,COROMANDEL.NS,Sold,164,631.8499756,1/31/2020,615.5,100942,0,,-2681.395996,-2.587635707,,,,Nifty Midcap 150
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,HDFCAMC.NS,Held,40,2149.199951,7/31/2019,3141.399902,125655.9961,39687.99805,46.16601404,,,13300.3848,2149067.012,85967.99805,Nifty Next 50
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,NESTLEIND.NS,Held,130,643.7600098,8/31/2019,788.9425049,102562.5256,18873.72437,22.55226993,,,13300.3848,2149067.012,83688.80127,Nifty 50
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,NAM-INDIA.NS,Held,401,260.3500061,9/30/2019,390.5,156590.5,52190.14755,49.99039403,,,13300.3848,2149067.012,104400.3524,Nifty Midcap 150
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,BHARTIARTL.NS,Held,202,447.4000549,12/31/2019,513.852417,103798.1882,13423.37714,14.85300713,,,13300.3848,2149067.012,90374.8111,Nifty 50
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,GUJGASLTD.NS,Held,381,237.5500031,12/31/2019,276.1000061,105194.1023,14687.55116,16.22816357,,,13300.3848,2149067.012,90506.55116,Nifty Midcap 150
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,DIXON.NS,Held,119,759.8599854,12/31/2019,765.6099854,91107.58826,684.25,0.756718357,,,13300.3848,2149067.012,90423.33826,Nifty Next 50
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,GRANULES.NS,Held,711,146.0500031,1/31/2020,157.3000031,111840.3022,7998.75,7.702841332,,,13300.3848,2149067.012,103841.5522,Nifty SmallCap 250
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,SRF.NS,Held,137,756.8099976,1/31/2020,778.7600098,106690.1213,3007.151672,2.900333278,,,13300.3848,2149067.012,103682.9697,Nifty Next 50
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,ADANIENT.NS,Held,452,229.4499969,1/31/2020,218.6499939,98829.79724,-4881.601379,-4.706909216,,,13300.3848,2149067.012,103711.3986,Nifty 50
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,PIIND.NS,Held,66,1556.849976,1/31/2020,1531.25,101062.5,-1689.598389,-1.644344413,,,13300.3848,2149067.012,102752.0984,Nifty Midcap 150
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,DMART.NS,Held,48,2133.949951,1/31/2020,2323.949951,111549.5977,9120,8.903676485,,,13300.3848,2149067.012,102429.5977,Nifty 50
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,BAJFINANCE.NS,Held,232,446.5849915,2/29/2020,446.5849915,103607.718,0,0,,,13300.3848,2149067.012,103607.718,Nifty 50
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,ABBOTINDIA.NS,Held,6,15718.9502,2/29/2020,15718.9502,94313.70117,0,0,,,13300.3848,2149067.012,94313.70117,Nifty Midcap 150
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,TRENT.NS,Held,140,737.2000122,2/29/2020,737.2000122,103208.0017,0,0,,,13300.3848,2149067.012,103208.0017,Nifty 50
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,IPCALAB.NS,Held,152,680.6749878,2/29/2020,680.6749878,103462.5981,0,0,,,13300.3848,2149067.012,103462.5981,Nifty Midcap 150
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,WELCORP.NS,Held,558,185.8999939,2/29/2020,185.8999939,103732.1966,0,0,,,13300.3848,2149067.012,103732.1966,Nifty Midcap 150
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,MIDHANI.NS,Held,418,248.1499939,2/29/2020,248.1499939,103726.6974,0,0,,,13300.3848,2149067.012,103726.6974,Nifty SmallCap 250
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,ALKEM.NS,Held,39,2625.5,2/29/2020,2625.5,102394.5,0,0,,,13300.3848,2149067.012,102394.5,Nifty Midcap 150
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,DEEPAKNTR.NS,Held,224,461.8999939,2/29/2020,461.8999939,103465.5986,0,0,,,13300.3848,2149067.012,103465.5986,Nifty Midcap 150
2/29/2020,12887353.21,13113567.32,73112.3622,153101.7502,NAVINFLUOR.NS,Held,72,1430.199951,2/29/2020,1430.199951,102974.3965,0,0,,,13300.3848,2149067.012,102974.3965,Nifty Midcap 150
3/31/2020,,,,,GUJGASLTD.NS,Sold,381,237.5500031,12/31/2019,230.8500061,87953.85233,0,,-2552.698837,-2.82045753,,,,Nifty Midcap 150
3/31/2020,,,,,NAM-INDIA.NS,Sold,401,260.3500061,9/30/2019,249.1999969,99929.19878,0,,-4471.153671,-4.282699786,,,,Nifty Midcap 150
3/31/2020,,,,,BAJFINANCE.NS,Sold,232,446.5849915,2/29/2020,221.5800018,51406.56042,0,,-52201.15759,-50.38346427,,,,Nifty 50
3/31/2020,,,,,TRENT.NS,Sold,140,737.2000122,2/29/2020,484.3500061,67809.00085,0,,-35399.00085,-34.29869804,,,,Nifty 50
3/31/2020,,,,,WELCORP.NS,Sold,558,185.8999939,2/29/2020,62.04999924,34623.89957,0,,-69108.29702,-66.62183901,,,,Nifty Midcap 150
3/31/2020,,,,,SRF.NS,Sold,137,756.8099976,1/31/2020,556.6599731,76262.41632,0,,-27420.55334,-26.44653547,,,,Nifty Next 50
3/31/2020,,,,,ADANIENT.NS,Sold,452,229.4499969,1/31/2020,137.6000061,62195.20276,0,,-41516.19586,-40.03050428,,,,Nifty 50
3/31/2020,,,,,MIDHANI.NS,Sold,418,248.1499939,2/29/2020,178.8500061,74759.30255,0,,-28967.3949,-27.92665303,,,,Nifty SmallCap 250
3/31/2020,,,,,DIXON.NS,Sold,119,759.8599854,12/31/2019,715.9699707,85200.42651,0,,-5222.911743,-5.776066051,,,,Nifty Next 50
3/31/2020,,,,,DEEPAKNTR.NS,Sold,224,461.8999939,2/29/2020,385.0499878,86251.19727,0,,-17214.40137,-16.63780193,,,,Nifty Midcap 150
3/31/2020,,,,,NAVINFLUOR.NS,Sold,72,1430.199951,2/29/2020,1221.650024,87958.80176,0,,-15015.59473,-14.58187204,,,,Nifty Midcap 150
3/31/2020,,,,,PIIND.NS,Sold,66,1556.849976,1/31/2020,1170.050049,77223.30322,0,,-25528.79517,-24.84503535,,,,Nifty Midcap 150
3/31/2020,,,,,HDFCAMC.NS,Sold,40,2149.199951,7/31/2019,2112.800049,84512.00195,0,,-1455.996094,-1.693648947,,,,Nifty Next 50
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,NESTLEIND.NS,Held,130,643.7600098,8/31/2019,815.0300293,105953.9038,22265.10254,26.6046379,,,1991.487823,1679120.831,83688.80127,Nifty 50
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,BHARTIARTL.NS,Held,202,447.4000549,12/31/2019,432.7746582,87420.48096,-2954.330139,-3.268975175,,,1991.487823,1679120.831,90374.8111,Nifty 50
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,GRANULES.NS,Held,711,146.0500031,1/31/2020,143.6499939,102135.1457,-1706.406509,-1.643279086,,,1991.487823,1679120.831,103841.5522,Nifty SmallCap 250
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,DMART.NS,Held,48,2133.949951,1/31/2020,2187.5,105000,2570.402344,2.509433213,,,1991.487823,1679120.831,102429.5977,Nifty 50
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,ABBOTINDIA.NS,Held,6,15718.9502,2/29/2020,15451.09961,92706.59766,-1607.103516,-1.70399793,,,1991.487823,1679120.831,94313.70117,Nifty Midcap 150
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,IPCALAB.NS,Held,152,680.6749878,2/29/2020,696.125,105811,2348.401855,2.269807542,,,1991.487823,1679120.831,103462.5981,Nifty Midcap 150
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,ALKEM.NS,Held,39,2625.5,2/29/2020,2325.850098,90708.15381,-11686.34619,-11.41306046,,,1991.487823,1679120.831,102394.5,Nifty Midcap 150
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,BIOCON.NS,Held,731,270.5499878,3/31/2020,270.5499878,197772.0411,0,0,,,1991.487823,1679120.831,197772.0411,Nifty Midcap 150
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,DIVISLAB.NS,Held,99,1989.050049,3/31/2020,1989.050049,196915.9548,0,0,,,1991.487823,1679120.831,196915.9548,Nifty 50
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,TORNTPHARM.NS,Held,200,985.9000244,3/31/2020,985.9000244,197180.0049,0,0,,,1991.487823,1679120.831,197180.0049,Nifty Next 50
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,AJANTPHARM.NS,Held,217,910.8666382,3/31/2020,910.8666382,197658.0605,0,0,,,1991.487823,1679120.831,197658.0605,Nifty Midcap 150
3/31/2020,13113567.32,12796722.89,-326074.1512,9229.720383,MCX.NS,Held,176,1124.25,3/31/2020,1124.25,197868,0,0,,,1991.487823,1679120.831,197868,Nifty Midcap 150
4/30/2020,,,,,MCX.NS,Sold,176,1124.25,3/31/2020,1067.599976,187897.5957,0,,-9970.404297,-5.038917004,,,,Nifty Midcap 150
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,NESTLEIND.NS,Held,130,643.7600098,8/31/2019,896.2324829,116510.2228,32821.42151,39.21841514,,,8612.533813,1908491.138,83688.80127,Nifty 50
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,BHARTIARTL.NS,Held,202,447.4000549,12/31/2019,504.8219604,101974.036,11599.22491,12.83457722,,,8612.533813,1908491.138,90374.8111,Nifty 50
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,GRANULES.NS,Held,711,146.0500031,1/31/2020,162.5,115537.5,11695.94783,11.26326368,,,8612.533813,1908491.138,103841.5522,Nifty SmallCap 250
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,DMART.NS,Held,48,2133.949951,1/31/2020,2383.649902,114415.1953,11985.59766,11.70130307,,,8612.533813,1908491.138,102429.5977,Nifty 50
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,ABBOTINDIA.NS,Held,6,15718.9502,2/29/2020,17730.75,106384.5,12070.79883,12.79856339,,,8612.533813,1908491.138,94313.70117,Nifty Midcap 150
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,IPCALAB.NS,Held,152,680.6749878,2/29/2020,809.3499756,123021.1963,19558.59814,18.90402763,,,8612.533813,1908491.138,103462.5981,Nifty Midcap 150
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,ALKEM.NS,Held,39,2625.5,2/29/2020,2599.399902,101376.5962,-1017.903809,-0.994100082,,,8612.533813,1908491.138,102394.5,Nifty Midcap 150
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,BIOCON.NS,Held,731,270.5499878,3/31/2020,353.9500122,258737.4589,60965.41785,30.82610541,,,8612.533813,1908491.138,197772.0411,Nifty Midcap 150
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,DIVISLAB.NS,Held,99,1989.050049,3/31/2020,2332.899902,230957.0903,34041.1355,17.28713934,,,8612.533813,1908491.138,196915.9548,Nifty 50
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,TORNTPHARM.NS,Held,200,985.9000244,3/31/2020,1172.699951,234539.9902,37359.98535,18.94714699,,,8612.533813,1908491.138,197180.0049,Nifty Next 50
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,AJANTPHARM.NS,Held,217,910.8666382,3/31/2020,991.4666748,215148.2684,17490.20795,8.848719806,,,8612.533813,1908491.138,197658.0605,Nifty Midcap 150
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,APLLTD.NS,Held,28,743.5,4/30/2020,743.5,20818,0,0,,,8612.533813,1908491.138,20818,Nifty Midcap 150
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,SANOFI.NS,Held,2,7778.299805,4/30/2020,7778.299805,15556.59961,0,0,,,8612.533813,1908491.138,15556.59961,Nifty SmallCap 250
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,AARTIIND.NS,Held,38,551.2000122,4/30/2020,551.2000122,20945.60046,0,0,,,8612.533813,1908491.138,20945.60046,Nifty SmallCap 250
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,MIDHANI.NS,Held,98,215.0500031,4/30/2020,215.0500031,21074.9003,0,0,,,8612.533813,1908491.138,21074.9003,Nifty SmallCap 250
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,PFIZER.NS,Held,4,4901.950195,4/30/2020,4901.950195,19607.80078,0,0,,,8612.533813,1908491.138,19607.80078,Nifty Midcap 150
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,DEEPAKNTR.NS,Held,41,506.1499939,4/30/2020,506.1499939,20752.14975,0,0,,,8612.533813,1908491.138,20752.14975,Nifty Midcap 150
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,NAVINFLUOR.NS,Held,13,1573.199951,4/30/2020,1573.199951,20451.59937,0,0,,,8612.533813,1908491.138,20451.59937,Nifty Midcap 150
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,IOLCP.NS,Held,364,57.84999847,4/30/2020,57.84999847,21057.39944,0,0,,,8612.533813,1908491.138,21057.39944,Nifty Micro 250
4/30/2020,12796722.89,13035322.92,-9970.404297,248570.4317,LAURUSLABS.NS,Held,205,102.5,4/30/2020,102.5,21012.5,0,0,,,8612.533813,1908491.138,21012.5,Nifty Midcap 150
5/31/2020,,,,,ALKEM.NS,Sold,39,2625.5,2/29/2020,2262.899902,88253.09619,0,,-14141.40381,-13.81070644,,,,Nifty Midcap 150
5/31/2020,,,,,PFIZER.NS,Sold,4,4901.950195,4/30/2020,4038.600098,16154.40039,0,,-3453.400391,-17.61238004,,,,Nifty Midcap 150
5/31/2020,,,,,BHARTIARTL.NS,Sold,202,447.4000549,12/31/2019,542.4161377,109568.0598,0,,19193.24872,21.23738737,,,,Nifty 50
5/31/2020,,,,,MIDHANI.NS,Sold,98,215.0500031,4/30/2020,201.6499939,19761.6994,0,,-1313.200897,-6.231113213,,,,Nifty SmallCap 250
5/31/2020,,,,,AARTIIND.NS,Sold,38,551.2000122,4/30/2020,488.0750122,18546.85046,0,,-2398.75,-11.45228567,,,,Nifty SmallCap 250
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,NESTLEIND.NS,Held,130,643.7600098,8/31/2019,877.039978,114015.1971,30326.39587,36.23710152,,,1632.758316,1899726.697,83688.80127,Nifty 50
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,GRANULES.NS,Held,711,146.0500031,1/31/2020,171.25,121758.75,17917.19783,17.25436249,,,1632.758316,1899726.697,103841.5522,Nifty SmallCap 250
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,DMART.NS,Held,48,2133.949951,1/31/2020,2269.350098,108928.8047,6499.207031,6.345047896,,,1632.758316,1899726.697,102429.5977,Nifty 50
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,ABBOTINDIA.NS,Held,6,15718.9502,2/29/2020,16723.40039,100340.4023,6026.701172,6.390059023,,,1632.758316,1899726.697,94313.70117,Nifty Midcap 150
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,IPCALAB.NS,Held,152,680.6749878,2/29/2020,747.2999878,113589.5981,10127,9.788078186,,,1632.758316,1899726.697,103462.5981,Nifty Midcap 150
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,BIOCON.NS,Held,731,270.5499878,3/31/2020,354.7000122,259285.7089,61513.66785,31.1033185,,,1632.758316,1899726.697,197772.0411,Nifty Midcap 150
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,DIVISLAB.NS,Held,99,1989.050049,3/31/2020,2390.100098,236619.9097,39703.95483,20.16289379,,,1632.758316,1899726.697,196915.9548,Nifty 50
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,TORNTPHARM.NS,Held,200,985.9000244,3/31/2020,1181.275024,236255.0049,39075,19.81691806,,,1632.758316,1899726.697,197180.0049,Nifty Next 50
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,AJANTPHARM.NS,Held,217,910.8666382,3/31/2020,1015.966675,220464.7684,22806.70795,11.53846592,,,1632.758316,1899726.697,197658.0605,Nifty Midcap 150
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,APLLTD.NS,Held,28,743.5,4/30/2020,871.1500244,24392.20068,3574.200684,17.16879952,,,1632.758316,1899726.697,20818,Nifty Midcap 150
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,SANOFI.NS,Held,2,7778.299805,4/30/2020,7732.600098,15465.2002,-91.39941406,-0.587528228,,,1632.758316,1899726.697,15556.59961,Nifty SmallCap 250
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,DEEPAKNTR.NS,Held,41,506.1499939,4/30/2020,498.1000061,20422.10025,-330.0494995,-1.590435225,,,1632.758316,1899726.697,20752.14975,Nifty Midcap 150
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,NAVINFLUOR.NS,Held,13,1573.199951,4/30/2020,1565.599976,20352.79968,-98.79968262,-0.483090251,,,1632.758316,1899726.697,20451.59937,Nifty Midcap 150
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,IOLCP.NS,Held,364,57.84999847,4/30/2020,76.19000244,27733.16089,6675.761444,31.70268704,,,1632.758316,1899726.697,21057.39944,Nifty Micro 250
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,LAURUSLABS.NS,Held,205,102.5,4/30/2020,93.69000244,19206.4505,-1806.0495,-8.595119569,,,1632.758316,1899726.697,21012.5,Nifty Midcap 150
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,AUROPHARMA.NS,Held,69,745.6500244,5/31/2020,745.6500244,51449.85168,0,0,,,1632.758316,1899726.697,51449.85168,Nifty Midcap 150
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,AARTIDRUGS.NS,Held,214,243.0625,5/31/2020,243.0625,52015.375,0,0,,,1632.758316,1899726.697,52015.375,Nifty SmallCap 250
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,CIPLA.NS,Held,80,648.1500244,5/31/2020,648.1500244,51852.00195,0,0,,,1632.758316,1899726.697,51852.00195,Nifty 50
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,JBCHEPHARM.NS,Held,152,341.0750122,5/31/2020,341.0750122,51843.40186,0,0,,,1632.758316,1899726.697,51843.40186,Nifty Midcap 150
5/31/2020,13035322.92,13275128.91,-2113.506378,241919.4966,INDIACEM.NS,Held,415,125.5500031,5/31/2020,125.5500031,52103.25127,0,0,,,1632.758316,1899726.697,52103.25127,Nifty SmallCap 250
6/30/2020,,,,,AUROPHARMA.NS,Sold,69,745.6500244,5/31/2020,771.7000122,53247.30084,0,,1797.449158,3.49359444,,,,Nifty Midcap 150
6/30/2020,,,,,NESTLEIND.NS,Sold,130,643.7600098,8/31/2019,858.7224731,111633.9215,0,,27945.12024,33.39170811,,,,Nifty 50
6/30/2020,,,,,SANOFI.NS,Sold,2,7778.299805,4/30/2020,7877.25,15754.5,0,,197.9003906,1.272131414,,,,Nifty SmallCap 250
6/30/2020,,,,,CIPLA.NS,Sold,80,648.1500244,5/31/2020,640.25,51220,0,,-632.0019531,-1.218857381,,,,Nifty 50
6/30/2020,,,,,DEEPAKNTR.NS,Sold,41,506.1499939,4/30/2020,475.0499878,19477.0495,0,,-1275.10025,-6.14442487,,,,Nifty Midcap 150
6/30/2020,,,,,JBCHEPHARM.NS,Sold,152,341.0750122,5/31/2020,353.7250061,53766.20093,0,,1922.799072,3.708859765,,,,Nifty Midcap 150
6/30/2020,13275128.91,13575868.12,29956.16666,270783.0428,GRANULES.NS,Held,711,146.0500031,1/31/2020,202.6000061,144048.6043,40207.05217,38.71961785,,,5037.709793,1958546.409,103841.5522,Nifty SmallCap 250
6/30/2020,13275128.91,13575868.12,29956.16666,270783.0428,DMART.NS,Held,48,2133.949951,1/31/2020,2317.149902,111223.1953,8793.597656,8.585016301,,,5037.709793,1958546.409,102429.5977,Nifty 50
6/30/2020,13275128.91,13575868.12,29956.16666,270783.0428,ABBOTINDIA.NS,Held,6,15718.9502,2/29/2020,15736.5,94419,105.2988281,0.111647435,,,5037.709793,1958546.409,94313.70117,Nifty Midcap 150
6/30/2020,13275128.91,13575868.12,29956.16666,270783.0428,IPCALAB.NS,Held,152,680.6749878,2/29/2020,837.2000122,127254.4019,23791.80371,22.99555988,,,5037.709793,1958546.409,103462.5981,Nifty Midcap 150
6/30/2020,13275128.91,13575868.12,29956.16666,270783.0428,BIOCON.NS,Held,731,270.5499878,3/31/2020,390.1000061,285163.1045,87391.06339,44.18777442,,,5037.709793,1958546.409,197772.0411,Nifty Midcap 150
6/30/2020,13275128.91,13575868.12,29956.16666,270783.0428,DIVISLAB.NS,Held,99,1989.050049,3/31/2020,2278.899902,225611.0903,28695.1355,14.57227553,,,5037.709793,1958546.409,196915.9548,Nifty 50
6/30/2020,13275128.91,13575868.12,29956.16666,270783.0428,TORNTPHARM.NS,Held,200,985.9000244,3/31/2020,1186.050049,237210.0098,40030.00488,20.30124956,,,5037.709793,1958546.409,197180.0049,Nifty Next 50
6/30/2020,13275128.91,13575868.12,29956.16666,270783.0428,AJANTPHARM.NS,Held,217,910.8666382,3/31/2020,944.7666626,205014.3658,7356.305298,3.721733017,,,5037.709793,1958546.409,197658.0605,Nifty Midcap 150
6/30/2020,13275128.91,13575868.12,29956.16666,270783.0428,APLLTD.NS,Held,28,743.5,4/30/2020,912.7999878,25558.39966,4740.399658,22.77067758,,,5037.709793,1958546.409,20818,Nifty Midcap 150
